order_id,order_date,product,category,unit_price,quantity,discount_pct,revenue,country,channel,status,customer_age,customer_gender
ORD-04279,2024-03-25,Running Shoes,Sports,119.99,5,0,599.95,USA,Direct,Delivered,26,Female
ORD-04280,2024-06-25,Office Chair,Furniture,299.99,4,0,1199.96,Germany,Paid Ads,Returned,48,Other
ORD-04281,2024-05-03,Python Crash Course,Books,34.99,2,0,69.98,Germany,Organic,Shipped,49,Other
ORD-04282,2024-07-24,Python Crash Course,Books,34.99,1,10,31.49,Canada,Email,Delivered,41,Female
ORD-04283,2024-07-14,Python Crash Course,Books,34.99,2,0,69.98,UK,Paid Ads,Delivered,60,Male
ORD-04284,2023-05-22,Office Chair,Furniture,299.99,3,0,899.97,Australia,Organic,Cancelled,21,Female
ORD-04285,2023-10-30,Deep Work,Books,18.99,1,10,17.09,USA,Direct,Processing,55,Other
ORD-04286,2023-08-02,Deep Work,Books,18.99,4,5,72.16,Brazil,Paid Ads,Processing,50,Female
ORD-04287,2023-05-19,Water Bottle,Sports,24.99,4,0,99.96,Japan,Paid Ads,Delivered,30,Female
ORD-04288,2023-09-12,The Lean Startup,Books,19.99,2,20,31.98,USA,Organic,Delivered,55,Male
ORD-04289,2023-10-26,Yoga Mat,Sports,39.99,3,0,119.97,France,Referral,Delivered,19,Female
ORD-04290,2024-12-09,Instant Pot,Kitchen,99.99,3,0,299.97,Brazil,Referral,Processing,59,Female
ORD-04291,2023-11-18,Dumbbells Set,Sports,79.99,4,20,255.97,Japan,Paid Ads,Processing,57,Female
ORD-04292,2024-12-10,Running Shoes,Sports,119.99,3,0,359.97,Japan,Paid Ads,Delivered,39,Male
ORD-04293,2024-04-08,Sunscreen SPF50,Beauty,22.99,3,15,58.62,Japan,Organic,Delivered,28,Male
ORD-04294,2023-09-13,Wireless Mouse,Electronics,29.99,2,0,59.98,France,Organic,Delivered,42,Other
ORD-04295,2024-04-24,Desk Lamp,Furniture,44.99,1,0,44.99,Australia,Organic,Cancelled,41,Other
ORD-04296,2024-07-31,Skincare Set,Beauty,59.99,1,20,47.99,France,Organic,Processing,58,Male
ORD-04297,2024-06-03,Laptop Pro 15,Electronics,1299.99,3,0,3899.97,Japan,Email,Shipped,20,Other
ORD-04298,2024-07-09,Mechanical Keyboard,Electronics,149.99,2,0,299.98,Canada,Email,Processing,53,Female
ORD-04299,2023-10-10,Python Crash Course,Books,34.99,5,0,174.95,Japan,Paid Ads,Shipped,23,Female
ORD-04300,2023-05-24,Python Crash Course,Books,34.99,4,10,125.96,Australia,Referral,Returned,36,Female
ORD-04301,2023-11-07,4K Monitor,Electronics,499.99,1,0,499.99,Canada,Social Media,Cancelled,53,Male
ORD-04302,2023-09-15,Atomic Habits,Books,16.99,5,20,67.96,Japan,Paid Ads,Cancelled,22,Male
ORD-04303,2024-04-17,Yoga Mat,Sports,39.99,4,0,159.96,France,Social Media,Delivered,32,Male
ORD-04304,2023-04-23,Atomic Habits,Books,16.99,1,15,14.44,Canada,Email,Cancelled,42,Other
ORD-04305,2024-08-24,Mechanical Keyboard,Electronics,149.99,3,20,359.98,UK,Referral,Returned,33,Other
ORD-04306,2024-08-10,Bookshelf,Furniture,189.99,1,5,180.49,UK,Organic,Delivered,47,Male
ORD-04307,2024-05-28,Deep Work,Books,18.99,1,20,15.19,UK,Referral,Returned,57,Male
ORD-04308,2023-11-19,Standing Desk,Furniture,549.99,5,0,2749.95,France,Direct,Shipped,44,Other
ORD-04309,2024-07-19,Blender Pro,Kitchen,74.99,2,0,149.98,UK,Organic,Delivered,34,Male
ORD-04310,2023-10-15,USB-C Hub,Electronics,49.99,2,20,79.98,UK,Referral,Delivered,25,Other
ORD-04311,2024-10-10,Mechanical Keyboard,Electronics,149.99,3,0,449.97,Australia,Organic,Cancelled,63,Male
ORD-04312,2023-06-10,Protein Powder,Sports,54.99,1,5,52.24,USA,Social Media,Delivered,46,Male
ORD-04313,2024-05-29,Office Chair,Furniture,299.99,4,0,1199.96,France,Organic,Returned,42,Female
ORD-04314,2023-04-13,Water Bottle,Sports,24.99,5,5,118.7,Germany,Organic,Delivered,30,Male
ORD-04315,2023-09-26,Office Chair,Furniture,299.99,4,0,1199.96,Australia,Email,Delivered,27,Female
ORD-04316,2023-12-02,Blender Pro,Kitchen,74.99,4,10,269.96,France,Organic,Shipped,64,Female
ORD-04317,2023-01-28,Yoga Mat,Sports,39.99,2,20,63.98,Brazil,Social Media,Delivered,57,Other
ORD-04318,2024-08-17,Coffee Maker,Kitchen,89.99,5,5,427.45,USA,Referral,Delivered,33,Other
ORD-04319,2023-04-20,Instant Pot,Kitchen,99.99,2,5,189.98,France,Organic,Delivered,58,Female
ORD-04320,2023-11-04,USB-C Hub,Electronics,49.99,1,20,39.99,Japan,Organic,Delivered,28,Female
ORD-04321,2024-04-06,Office Chair,Furniture,299.99,2,0,599.98,USA,Social Media,Shipped,43,Male
ORD-04322,2023-03-31,Blender Pro,Kitchen,74.99,1,0,74.99,USA,Referral,Processing,43,Other
ORD-04323,2023-12-07,Water Bottle,Sports,24.99,4,20,79.97,UK,Paid Ads,Delivered,32,Female
ORD-04324,2023-02-08,Standing Desk,Furniture,549.99,3,0,1649.97,USA,Social Media,Shipped,36,Other
ORD-04325,2024-02-14,Desk Lamp,Furniture,44.99,5,0,224.95,Japan,Direct,Cancelled,55,Other
ORD-04326,2024-08-28,Dumbbells Set,Sports,79.99,5,0,399.95,UK,Email,Delivered,59,Male
ORD-04327,2024-02-20,Mechanical Keyboard,Electronics,149.99,1,0,149.99,Brazil,Email,Delivered,22,Female
ORD-04328,2024-05-12,Sunscreen SPF50,Beauty,22.99,2,15,39.08,Brazil,Social Media,Processing,37,Other
ORD-04329,2023-07-22,Running Shoes,Sports,119.99,1,5,113.99,UK,Organic,Delivered,46,Male
ORD-04330,2024-08-10,Instant Pot,Kitchen,99.99,4,20,319.97,USA,Organic,Delivered,57,Male
ORD-04331,2023-06-24,USB-C Hub,Electronics,49.99,3,0,149.97,France,Organic,Returned,40,Female
ORD-04332,2024-08-29,Bookshelf,Furniture,189.99,4,0,759.96,Germany,Paid Ads,Delivered,60,Other
ORD-04333,2024-06-15,Water Bottle,Sports,24.99,5,15,106.21,Japan,Direct,Delivered,41,Male
ORD-04334,2023-08-23,Deep Work,Books,18.99,1,5,18.04,USA,Paid Ads,Cancelled,32,Female
ORD-04335,2023-09-07,Laptop Pro 15,Electronics,1299.99,1,0,1299.99,Canada,Email,Cancelled,43,Female
ORD-04336,2023-08-08,Skincare Set,Beauty,59.99,4,15,203.97,UK,Direct,Processing,48,Other
ORD-04337,2024-04-12,Yoga Mat,Sports,39.99,1,5,37.99,Germany,Referral,Returned,37,Female
ORD-04338,2024-12-12,4K Monitor,Electronics,499.99,3,10,1349.97,Brazil,Direct,Cancelled,27,Male
ORD-04339,2024-07-27,Office Chair,Furniture,299.99,5,5,1424.95,Australia,Direct,Delivered,57,Male
ORD-04340,2024-05-05,Blender Pro,Kitchen,74.99,4,10,269.96,Brazil,Direct,Delivered,34,Other
ORD-04341,2023-03-22,Yoga Mat,Sports,39.99,3,10,107.97,Germany,Organic,Returned,48,Other
ORD-04342,2024-02-04,Desk Lamp,Furniture,44.99,1,5,42.74,USA,Social Media,Delivered,53,Other
ORD-04343,2023-04-14,Python Crash Course,Books,34.99,2,20,55.98,Australia,Email,Processing,26,Male
ORD-04344,2023-05-05,Standing Desk,Furniture,549.99,2,0,1099.98,USA,Email,Cancelled,55,Other
ORD-04345,2024-09-19,Running Shoes,Sports,119.99,3,20,287.98,France,Email,Delivered,43,Male
ORD-04346,2024-08-29,Atomic Habits,Books,16.99,5,5,80.7,USA,Organic,Delivered,60,Other
ORD-04347,2024-10-23,Protein Powder,Sports,54.99,3,5,156.72,USA,Paid Ads,Processing,63,Male
ORD-04348,2023-09-14,Blender Pro,Kitchen,74.99,2,5,142.48,UK,Direct,Processing,43,Female
ORD-04349,2024-08-20,4K Monitor,Electronics,499.99,3,0,1499.97,Canada,Referral,Returned,59,Male
ORD-04350,2023-12-04,Laptop Pro 15,Electronics,1299.99,5,0,6499.95,Japan,Organic,Delivered,21,Other
ORD-04351,2023-03-24,Mechanical Keyboard,Electronics,149.99,1,0,149.99,Australia,Email,Delivered,44,Male
ORD-04352,2024-08-22,Desk Lamp,Furniture,44.99,2,10,80.98,France,Social Media,Returned,65,Other
ORD-04353,2024-10-03,The Lean Startup,Books,19.99,1,0,19.99,UK,Paid Ads,Delivered,21,Other
ORD-04354,2024-07-23,The Lean Startup,Books,19.99,2,15,33.98,Germany,Referral,Returned,37,Other
ORD-04355,2024-01-20,Deep Work,Books,18.99,5,0,94.95,Japan,Email,Delivered,30,Other
ORD-04356,2023-08-12,USB-C Hub,Electronics,49.99,1,0,49.99,France,Referral,Delivered,49,Other
ORD-04357,2024-04-22,Air Fryer,Kitchen,129.99,2,15,220.98,Japan,Social Media,Delivered,64,Female
ORD-04358,2023-03-13,Coffee Maker,Kitchen,89.99,2,0,179.98,UK,Referral,Processing,26,Male
ORD-04359,2023-01-22,Bookshelf,Furniture,189.99,2,20,303.98,UK,Referral,Cancelled,43,Female
ORD-04360,2023-05-05,Python Crash Course,Books,34.99,4,0,139.96,Germany,Organic,Delivered,30,Female
ORD-04361,2023-09-26,Sunscreen SPF50,Beauty,22.99,1,15,19.54,Japan,Referral,Delivered,45,Other
ORD-04362,2023-07-13,Protein Powder,Sports,54.99,5,10,247.45,UK,Email,Returned,47,Female
ORD-04363,2023-10-08,Laptop Pro 15,Electronics,1299.99,2,0,2599.98,Germany,Referral,Cancelled,22,Other
ORD-04364,2024-08-08,Skincare Set,Beauty,59.99,2,15,101.98,Canada,Social Media,Delivered,52,Male
ORD-04365,2024-10-12,Standing Desk,Furniture,549.99,4,0,2199.96,Canada,Email,Processing,33,Female
ORD-04366,2024-08-20,Dumbbells Set,Sports,79.99,5,20,319.96,Australia,Paid Ads,Delivered,38,Male
ORD-04367,2024-09-21,Bookshelf,Furniture,189.99,3,0,569.97,France,Direct,Processing,35,Male
ORD-04368,2024-10-06,Bookshelf,Furniture,189.99,5,5,902.45,UK,Organic,Delivered,37,Male
ORD-04369,2023-08-15,Wireless Mouse,Electronics,29.99,4,0,119.96,USA,Referral,Cancelled,51,Male
ORD-04370,2023-11-25,Atomic Habits,Books,16.99,4,5,64.56,UK,Social Media,Delivered,62,Female
ORD-04371,2024-08-31,Blender Pro,Kitchen,74.99,1,20,59.99,Japan,Direct,Delivered,48,Other
ORD-04372,2024-05-05,Coffee Maker,Kitchen,89.99,1,0,89.99,Australia,Referral,Delivered,62,Male
ORD-04373,2023-01-17,Instant Pot,Kitchen,99.99,3,5,284.97,Germany,Email,Delivered,25,Female
ORD-04374,2023-07-02,Skincare Set,Beauty,59.99,4,5,227.96,USA,Paid Ads,Delivered,30,Female
ORD-04375,2024-06-04,Water Bottle,Sports,24.99,1,10,22.49,USA,Paid Ads,Processing,38,Female
ORD-04376,2024-11-04,Coffee Maker,Kitchen,89.99,5,10,404.95,Brazil,Email,Returned,32,Other
ORD-04377,2024-04-11,Deep Work,Books,18.99,2,10,34.18,Australia,Email,Returned,55,Female
ORD-04378,2023-12-21,USB-C Hub,Electronics,49.99,5,15,212.46,Canada,Social Media,Cancelled,46,Female
ORD-04379,2024-11-29,USB-C Hub,Electronics,49.99,1,0,49.99,Brazil,Direct,Delivered,43,Female
ORD-04380,2023-01-13,Running Shoes,Sports,119.99,5,5,569.95,Canada,Social Media,Shipped,59,Female
ORD-04381,2024-03-17,Mechanical Keyboard,Electronics,149.99,1,0,149.99,Australia,Referral,Delivered,64,Male
ORD-04382,2023-07-30,Running Shoes,Sports,119.99,1,20,95.99,USA,Referral,Delivered,41,Female
ORD-04383,2023-09-13,Wireless Mouse,Electronics,29.99,5,15,127.46,Canada,Referral,Delivered,58,Female
ORD-04384,2024-10-14,Atomic Habits,Books,16.99,2,10,30.58,Brazil,Paid Ads,Returned,28,Male
ORD-04385,2023-02-10,Python Crash Course,Books,34.99,5,10,157.46,Germany,Organic,Delivered,58,Female
ORD-04386,2023-08-24,Instant Pot,Kitchen,99.99,4,0,399.96,France,Referral,Delivered,27,Male
ORD-04387,2023-01-03,Python Crash Course,Books,34.99,2,0,69.98,UK,Referral,Shipped,19,Other
ORD-04388,2023-10-30,4K Monitor,Electronics,499.99,5,5,2374.95,France,Direct,Delivered,45,Other
ORD-04389,2023-06-14,Python Crash Course,Books,34.99,5,15,148.71,Japan,Paid Ads,Cancelled,43,Female
ORD-04390,2023-03-09,Webcam HD,Electronics,89.99,5,15,382.46,Australia,Social Media,Delivered,23,Other
ORD-04391,2024-12-27,Laptop Pro 15,Electronics,1299.99,1,0,1299.99,UK,Organic,Processing,25,Other
ORD-04392,2023-11-07,Instant Pot,Kitchen,99.99,5,20,399.96,France,Direct,Delivered,26,Female
ORD-04393,2023-06-27,Running Shoes,Sports,119.99,1,0,119.99,Germany,Email,Delivered,46,Male
ORD-04394,2023-05-13,Yoga Mat,Sports,39.99,3,0,119.97,Canada,Direct,Cancelled,51,Male
ORD-04395,2023-01-03,Instant Pot,Kitchen,99.99,2,15,169.98,France,Direct,Delivered,58,Female
ORD-04396,2023-07-22,Desk Lamp,Furniture,44.99,3,20,107.98,Germany,Referral,Delivered,45,Other
ORD-04397,2023-05-25,Atomic Habits,Books,16.99,1,20,13.59,UK,Email,Cancelled,43,Male
ORD-04398,2023-05-07,Bookshelf,Furniture,189.99,4,10,683.96,Japan,Referral,Shipped,64,Other
ORD-04399,2023-11-09,Laptop Pro 15,Electronics,1299.99,2,0,2599.98,USA,Social Media,Delivered,35,Female
ORD-04400,2023-03-07,Laptop Pro 15,Electronics,1299.99,4,0,5199.96,Japan,Email,Delivered,55,Female
ORD-04401,2023-01-05,Laptop Pro 15,Electronics,1299.99,5,0,6499.95,France,Direct,Delivered,53,Male
ORD-04402,2023-04-13,Protein Powder,Sports,54.99,1,5,52.24,Japan,Social Media,Delivered,55,Female
ORD-04403,2024-12-10,Webcam HD,Electronics,89.99,5,0,449.95,Canada,Social Media,Delivered,25,Female
ORD-04404,2023-01-07,Protein Powder,Sports,54.99,1,15,46.74,Japan,Referral,Processing,63,Female
ORD-04405,2023-04-12,Skincare Set,Beauty,59.99,2,0,119.98,Australia,Paid Ads,Cancelled,39,Female
ORD-04406,2023-06-13,Instant Pot,Kitchen,99.99,2,15,169.98,Canada,Paid Ads,Cancelled,53,Male
ORD-04407,2023-11-29,The Lean Startup,Books,19.99,5,0,99.95,Brazil,Direct,Shipped,58,Female
ORD-04408,2023-08-29,Office Chair,Furniture,299.99,3,15,764.97,USA,Direct,Returned,63,Female
ORD-04409,2024-05-23,Standing Desk,Furniture,549.99,2,0,1099.98,Germany,Referral,Delivered,20,Male
ORD-04410,2023-03-31,Mechanical Keyboard,Electronics,149.99,3,20,359.98,Canada,Social Media,Delivered,50,Other
ORD-04411,2024-03-21,Webcam HD,Electronics,89.99,4,5,341.96,Canada,Email,Delivered,32,Male
ORD-04412,2024-03-31,Dumbbells Set,Sports,79.99,5,10,359.95,USA,Paid Ads,Delivered,34,Female
ORD-04413,2024-06-30,The Lean Startup,Books,19.99,1,15,16.99,Brazil,Organic,Returned,52,Female
ORD-04414,2023-03-11,Water Bottle,Sports,24.99,2,0,49.98,Germany,Social Media,Cancelled,39,Other
ORD-04415,2023-10-30,Blender Pro,Kitchen,74.99,3,10,202.47,Canada,Organic,Delivered,65,Female
ORD-04416,2024-07-31,Bookshelf,Furniture,189.99,4,0,759.96,Brazil,Email,Processing,56,Male
ORD-04417,2023-04-20,Blender Pro,Kitchen,74.99,2,20,119.98,Brazil,Referral,Returned,53,Male
ORD-04418,2023-01-19,Instant Pot,Kitchen,99.99,3,20,239.98,Australia,Email,Shipped,27,Female
ORD-04419,2023-09-14,Protein Powder,Sports,54.99,1,0,54.99,Japan,Organic,Processing,54,Female
ORD-04420,2024-06-27,Deep Work,Books,18.99,4,0,75.96,UK,Social Media,Cancelled,28,Male
ORD-04421,2023-04-30,Sunscreen SPF50,Beauty,22.99,2,0,45.98,Japan,Direct,Processing,56,Female
ORD-04422,2023-03-04,Laptop Pro 15,Electronics,1299.99,5,0,6499.95,France,Email,Shipped,61,Other
ORD-04423,2023-03-14,4K Monitor,Electronics,499.99,5,15,2124.96,Germany,Organic,Cancelled,49,Female
ORD-04424,2024-02-04,Mechanical Keyboard,Electronics,149.99,1,15,127.49,Germany,Direct,Returned,54,Other
ORD-04425,2024-10-16,Python Crash Course,Books,34.99,5,20,139.96,Canada,Email,Delivered,58,Female
ORD-04426,2024-12-13,Standing Desk,Furniture,549.99,1,20,439.99,Germany,Paid Ads,Processing,61,Female
ORD-04427,2024-07-07,The Lean Startup,Books,19.99,3,20,47.98,Canada,Referral,Delivered,64,Other
ORD-04428,2024-07-28,Coffee Maker,Kitchen,89.99,5,5,427.45,UK,Referral,Returned,34,Male
ORD-04429,2024-08-12,Desk Lamp,Furniture,44.99,4,15,152.97,Germany,Organic,Cancelled,54,Male
ORD-04430,2024-10-22,Laptop Pro 15,Electronics,1299.99,4,0,5199.96,Brazil,Referral,Delivered,57,Other
ORD-04431,2024-09-18,Skincare Set,Beauty,59.99,3,20,143.98,France,Social Media,Shipped,61,Other
ORD-04432,2024-11-06,Dumbbells Set,Sports,79.99,3,0,239.97,UK,Organic,Shipped,43,Other
ORD-04433,2023-06-24,Skincare Set,Beauty,59.99,4,0,239.96,Japan,Direct,Returned,39,Female
ORD-04434,2024-10-31,Yoga Mat,Sports,39.99,3,20,95.98,Brazil,Social Media,Processing,24,Other
ORD-04435,2024-02-05,Laptop Pro 15,Electronics,1299.99,3,0,3899.97,Australia,Referral,Cancelled,50,Male
ORD-04436,2024-09-17,The Lean Startup,Books,19.99,3,15,50.97,USA,Email,Returned,56,Other
ORD-04437,2024-08-09,Bookshelf,Furniture,189.99,3,10,512.97,Australia,Email,Processing,32,Other
ORD-04438,2024-05-23,Protein Powder,Sports,54.99,4,15,186.97,UK,Email,Shipped,51,Female
ORD-04439,2023-08-12,Water Bottle,Sports,24.99,1,5,23.74,Germany,Organic,Shipped,59,Other
ORD-04440,2023-04-11,Blender Pro,Kitchen,74.99,4,5,284.96,Japan,Organic,Cancelled,58,Male
ORD-04441,2023-11-20,Blender Pro,Kitchen,74.99,1,15,63.74,USA,Email,Processing,52,Male
ORD-04442,2024-02-02,Deep Work,Books,18.99,2,0,37.98,Germany,Paid Ads,Cancelled,63,Other
ORD-04443,2023-11-26,Water Bottle,Sports,24.99,1,0,24.99,Germany,Email,Processing,55,Other
ORD-04444,2023-12-15,4K Monitor,Electronics,499.99,5,0,2499.95,USA,Direct,Delivered,32,Male
ORD-04445,2023-05-22,Blender Pro,Kitchen,74.99,4,0,299.96,Germany,Paid Ads,Shipped,33,Female
ORD-04446,2024-12-12,Blender Pro,Kitchen,74.99,3,20,179.98,UK,Social Media,Processing,46,Male
ORD-04447,2023-09-26,Coffee Maker,Kitchen,89.99,1,0,89.99,Canada,Paid Ads,Delivered,35,Female
ORD-04448,2024-05-13,USB-C Hub,Electronics,49.99,3,5,142.47,Australia,Organic,Processing,33,Other
ORD-04449,2024-01-01,Protein Powder,Sports,54.99,3,0,164.97,Brazil,Organic,Delivered,20,Male
ORD-04450,2024-02-25,Mechanical Keyboard,Electronics,149.99,4,0,599.96,UK,Paid Ads,Shipped,37,Female
ORD-04451,2024-01-05,Deep Work,Books,18.99,3,20,45.58,Brazil,Email,Delivered,28,Male
ORD-04452,2024-07-18,Deep Work,Books,18.99,2,15,32.28,UK,Direct,Delivered,48,Other
ORD-04453,2023-01-15,Bookshelf,Furniture,189.99,3,0,569.97,Brazil,Direct,Shipped,24,Male
ORD-04454,2023-06-22,4K Monitor,Electronics,499.99,5,15,2124.96,Germany,Direct,Cancelled,58,Male
ORD-04455,2024-01-09,Standing Desk,Furniture,549.99,3,0,1649.97,Japan,Referral,Cancelled,40,Male
ORD-04456,2024-11-18,Laptop Pro 15,Electronics,1299.99,3,0,3899.97,Australia,Social Media,Returned,39,Other
ORD-04457,2023-12-07,Wireless Mouse,Electronics,29.99,2,5,56.98,Germany,Direct,Delivered,45,Male
ORD-04458,2024-05-26,Python Crash Course,Books,34.99,4,20,111.97,France,Paid Ads,Delivered,59,Male
ORD-04459,2024-05-14,Bookshelf,Furniture,189.99,2,10,341.98,USA,Social Media,Cancelled,44,Male
ORD-04460,2023-01-30,The Lean Startup,Books,19.99,2,15,33.98,Germany,Email,Processing,42,Other
ORD-04461,2024-11-07,4K Monitor,Electronics,499.99,4,10,1799.96,USA,Paid Ads,Cancelled,29,Male
ORD-04462,2023-03-05,Deep Work,Books,18.99,4,0,75.96,Australia,Direct,Delivered,43,Male
ORD-04463,2024-04-13,Sunscreen SPF50,Beauty,22.99,5,0,114.95,Japan,Direct,Shipped,19,Other
ORD-04464,2023-03-10,Protein Powder,Sports,54.99,1,0,54.99,USA,Organic,Delivered,55,Male
ORD-04465,2023-09-16,Water Bottle,Sports,24.99,5,0,124.95,Brazil,Email,Processing,48,Male
ORD-04466,2023-04-28,Standing Desk,Furniture,549.99,2,15,934.98,UK,Referral,Cancelled,30,Other
ORD-04467,2023-09-01,Sunscreen SPF50,Beauty,22.99,2,10,41.38,UK,Direct,Processing,28,Other
ORD-04468,2024-01-22,Air Fryer,Kitchen,129.99,5,0,649.95,UK,Organic,Returned,39,Male
ORD-04469,2023-01-26,Python Crash Course,Books,34.99,1,0,34.99,Canada,Email,Delivered,21,Other
ORD-04470,2023-05-09,4K Monitor,Electronics,499.99,5,0,2499.95,Brazil,Email,Cancelled,35,Male
ORD-04471,2024-04-09,Sunscreen SPF50,Beauty,22.99,1,0,22.99,France,Referral,Processing,38,Female
ORD-04472,2024-07-08,Atomic Habits,Books,16.99,4,20,54.37,Canada,Referral,Delivered,21,Female
ORD-04473,2023-07-18,4K Monitor,Electronics,499.99,2,15,849.98,USA,Organic,Delivered,44,Other
ORD-04474,2024-07-20,Wireless Mouse,Electronics,29.99,3,0,89.97,Japan,Direct,Shipped,41,Other
ORD-04475,2024-08-16,Protein Powder,Sports,54.99,2,15,93.48,France,Email,Shipped,18,Other
ORD-04476,2024-03-02,Instant Pot,Kitchen,99.99,1,15,84.99,Japan,Social Media,Shipped,27,Other
ORD-04477,2024-10-04,Dumbbells Set,Sports,79.99,3,0,239.97,Australia,Email,Delivered,46,Other
ORD-04478,2024-04-21,Instant Pot,Kitchen,99.99,3,5,284.97,Brazil,Referral,Processing,34,Male
ORD-04479,2024-03-28,Laptop Pro 15,Electronics,1299.99,5,0,6499.95,Japan,Social Media,Shipped,47,Female
ORD-04480,2023-02-24,Bookshelf,Furniture,189.99,1,0,189.99,Brazil,Paid Ads,Processing,37,Male
ORD-04481,2024-02-13,The Lean Startup,Books,19.99,1,20,15.99,Canada,Referral,Returned,27,Female
ORD-04482,2024-12-04,Skincare Set,Beauty,59.99,1,15,50.99,Japan,Social Media,Delivered,46,Male
ORD-04483,2023-01-02,Protein Powder,Sports,54.99,2,20,87.98,Brazil,Organic,Cancelled,51,Female
ORD-04484,2023-02-04,Protein Powder,Sports,54.99,4,15,186.97,Japan,Referral,Processing,18,Male
ORD-04485,2023-03-18,Instant Pot,Kitchen,99.99,4,5,379.96,France,Email,Returned,54,Female
ORD-04486,2024-10-13,USB-C Hub,Electronics,49.99,2,5,94.98,Germany,Organic,Delivered,34,Male
ORD-04487,2024-07-24,Blender Pro,Kitchen,74.99,3,0,224.97,Australia,Direct,Cancelled,35,Male
ORD-04488,2024-02-13,Laptop Pro 15,Electronics,1299.99,1,10,1169.99,UK,Referral,Processing,61,Female
ORD-04489,2024-07-23,Laptop Pro 15,Electronics,1299.99,5,5,6174.95,USA,Direct,Delivered,48,Male
ORD-04490,2024-12-09,The Lean Startup,Books,19.99,4,5,75.96,UK,Social Media,Delivered,20,Female
ORD-04491,2024-04-23,Air Fryer,Kitchen,129.99,1,15,110.49,USA,Email,Returned,36,Male
ORD-04492,2023-10-19,Yoga Mat,Sports,39.99,2,5,75.98,Australia,Direct,Shipped,56,Female
ORD-04493,2024-04-08,Instant Pot,Kitchen,99.99,2,15,169.98,France,Email,Delivered,60,Male
ORD-04494,2023-12-02,USB-C Hub,Electronics,49.99,1,0,49.99,USA,Organic,Cancelled,48,Male
ORD-04495,2023-04-19,Python Crash Course,Books,34.99,5,15,148.71,Australia,Organic,Cancelled,29,Male
ORD-04496,2024-01-17,Wireless Mouse,Electronics,29.99,2,0,59.98,France,Referral,Shipped,28,Other
ORD-04497,2024-10-03,Yoga Mat,Sports,39.99,5,0,199.95,USA,Organic,Delivered,61,Male
ORD-04498,2024-09-26,Python Crash Course,Books,34.99,3,10,94.47,Brazil,Social Media,Cancelled,47,Other
ORD-04499,2024-12-10,Air Fryer,Kitchen,129.99,3,15,331.47,Germany,Referral,Shipped,38,Other
ORD-04500,2024-04-07,Skincare Set,Beauty,59.99,3,0,179.97,Canada,Social Media,Delivered,42,Other
ORD-04501,2024-11-25,Blender Pro,Kitchen,74.99,5,20,299.96,France,Direct,Cancelled,28,Male
ORD-04502,2023-10-16,USB-C Hub,Electronics,49.99,4,0,199.96,UK,Social Media,Returned,64,Male
ORD-04503,2024-03-27,Water Bottle,Sports,24.99,1,20,19.99,Australia,Organic,Delivered,33,Female
ORD-04504,2024-09-19,Sunscreen SPF50,Beauty,22.99,2,20,36.78,Brazil,Email,Returned,43,Other
ORD-04505,2024-08-10,Sunscreen SPF50,Beauty,22.99,5,5,109.2,Japan,Referral,Delivered,65,Other
ORD-04506,2024-01-21,Sunscreen SPF50,Beauty,22.99,1,20,18.39,Australia,Social Media,Shipped,23,Female
ORD-04507,2023-11-05,Coffee Maker,Kitchen,89.99,1,20,71.99,Australia,Referral,Delivered,57,Other
ORD-04508,2024-02-05,The Lean Startup,Books,19.99,5,0,99.95,France,Social Media,Processing,57,Male
ORD-04509,2024-06-11,Wireless Mouse,Electronics,29.99,2,20,47.98,Australia,Referral,Shipped,28,Female
ORD-04510,2023-02-16,Blender Pro,Kitchen,74.99,3,5,213.72,France,Social Media,Delivered,19,Other
